event_date,firm,car,group,direction,proc,dir_bank,dir_payments,dir_gate
2026-07-06,WLN.PA,-0.00976099754246168,payments,0.0,True,0.0,0.0,0.0
2026-07-06,ADYEN.AS,0.024347308876711868,payments,0.0,True,0.0,0.0,0.0
2026-07-06,WISE.L,0.02195901185252088,payments,0.0,True,0.0,0.0,0.0
2026-07-06,SWED-A.ST,0.008581380762871856,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,SHB-A.ST,0.015023341885195874,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,DANSKE.CO,0.015114406104370839,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,DNB.OL,0.007013584288067307,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,LLOY.L,-0.0032518069563296625,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,NWG.L,-0.004880560789091911,control_bank,0.0,True,0.0,0.0,0.0
2026-07-06,UBSG.SW,0.019336316730647264,control_bank,0.0,True,0.0,0.0,0.0
2026-07-09,DBK.DE,0.004724183890293561,bank,1.0,False,1.0,0.0,0.0
2026-07-09,CBK.DE,0.01498049572136851,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BNP.PA,0.009503810022625955,bank,1.0,False,1.0,0.0,0.0
2026-07-09,GLE.PA,0.020898099054562788,bank,1.0,False,1.0,0.0,0.0
2026-07-09,ACA.PA,0.006376913376254199,bank,1.0,False,1.0,0.0,0.0
2026-07-09,SAN.MC,0.007605253706393735,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BBVA.MC,0.006291486441934578,bank,1.0,False,1.0,0.0,0.0
2026-07-09,CABK.MC,0.004087507596175087,bank,1.0,False,1.0,0.0,0.0
2026-07-09,SAB.MC,0.022518053541786,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BKT.MC,0.021829454486592282,bank,1.0,False,1.0,0.0,0.0
2026-07-09,UNI.MC,0.020162372377157886,bank,1.0,False,1.0,0.0,0.0
2026-07-09,ISP.MI,0.016269996695955136,bank,1.0,False,1.0,0.0,0.0
2026-07-09,UCG.MI,0.020116351269945647,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BAMI.MI,0.008663994039201529,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BPE.MI,-0.006782424205995859,bank,1.0,False,1.0,0.0,0.0
2026-07-09,MB.MI,0.019651118699308343,bank,1.0,False,1.0,0.0,0.0
2026-07-09,INGA.AS,0.007736976397362777,bank,1.0,False,1.0,0.0,0.0
2026-07-09,ABN.AS,-0.008752723978535507,bank,1.0,False,1.0,0.0,0.0
2026-07-09,KBC.BR,0.009201715367773053,bank,1.0,False,1.0,0.0,0.0
2026-07-09,EBS.VI,0.02639391352947984,bank,1.0,False,1.0,0.0,0.0
2026-07-09,RBI.VI,0.0037856366851309036,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BG.VI,-0.011875897316809738,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BIRG.IR,-0.00540267547723475,bank,1.0,False,1.0,0.0,0.0
2026-07-09,A5G.IR,-0.0033728531019544213,bank,1.0,False,1.0,0.0,0.0
2026-07-09,ETE.AT,0.027112556299599314,bank,1.0,False,1.0,0.0,0.0
2026-07-09,EUROB.AT,0.01320859054383325,bank,1.0,False,1.0,0.0,0.0
2026-07-09,ALPHA.AT,0.009244099615229996,bank,1.0,False,1.0,0.0,0.0
2026-07-09,TPEIR.AT,0.005752960010945284,bank,1.0,False,1.0,0.0,0.0
2026-07-09,BCP.LS,-0.0025604343272611525,bank,1.0,False,1.0,0.0,0.0
2026-07-09,NEXI.MI,0.06687369534217832,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,WLN.PA,0.0203124455460695,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,ADYEN.AS,0.019539027320534703,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,WISE.L,-0.008851278371994634,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,SWED-A.ST,-0.00838683213222734,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,SHB-A.ST,0.0014480373249810968,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,DANSKE.CO,0.006265925540096652,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,DNB.OL,-0.003682123183269347,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,LLOY.L,0.0022809506066408,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,NWG.L,0.002584769737730512,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,UBSG.SW,0.014190889208943009,control_bank,0.0,False,0.0,0.0,0.0
2026-07-09,MA,0.007833564892396538,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,V,-0.0033552889313132887,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,AXP,0.02866400303163128,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,PYPL,0.03205319174372723,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,GPN,0.02916964014766018,payments,-1.0,False,0.0,-1.0,0.0
2026-07-09,AAPL,-0.008220232141868648,device,0.0,False,0.0,0.0,0.0
2026-07-09,GOOGL,-0.02687352191489908,device,0.0,False,0.0,0.0,0.0
2026-07-09,AMZN,-0.007845015479949598,bigtech,0.0,False,0.0,0.0,0.0
2026-07-09,META,0.08487682520307563,bigtech,0.0,False,0.0,0.0,0.0
2026-07-14,DBK.DE,0.008563539032716054,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,CBK.DE,-0.03609643641942239,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BNP.PA,0.0035074336481705167,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,GLE.PA,0.0033749066384172986,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,ACA.PA,0.0039623461831732425,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,SAN.MC,-0.018453068556026495,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BBVA.MC,-0.025219584016549147,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,CABK.MC,-0.016681691906965217,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,SAB.MC,-0.014880034752951916,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BKT.MC,-0.006327595029908869,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,UNI.MC,-0.022092871777172358,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,ISP.MI,-0.00761667445229218,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,UCG.MI,-0.033147054011158805,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BAMI.MI,-0.02077313083104123,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BPE.MI,-0.029681081829035453,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,MB.MI,-0.02454149733183375,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,INGA.AS,0.008132589566322238,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,ABN.AS,-0.0026172597745582095,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,KBC.BR,-0.010176717837733612,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,EBS.VI,-0.026700866775210753,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,RBI.VI,-0.009619775556737462,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BG.VI,-0.020628102233925173,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BIRG.IR,-0.004352849208115678,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,A5G.IR,-0.0017840008912206572,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,ETE.AT,-0.05323112202106714,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,EUROB.AT,-0.045535157806725346,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,ALPHA.AT,-0.03475755720750166,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,TPEIR.AT,-0.021321258716040993,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,BCP.LS,-0.007089061375288499,bank,-1.0,False,-1.0,0.0,0.0
2026-07-14,NEXI.MI,0.039387835851652085,payments,0.0,False,0.0,0.0,0.0
2026-07-14,WLN.PA,0.04298310959863863,payments,0.0,False,0.0,0.0,0.0
2026-07-14,ADYEN.AS,0.02919358696824359,payments,0.0,False,0.0,0.0,0.0
2026-07-14,WISE.L,-0.0007467752324485395,payments,0.0,False,0.0,0.0,0.0
2026-07-14,SWED-A.ST,0.0016882460622272702,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,SHB-A.ST,-0.03615784546552448,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,DANSKE.CO,0.0021877934181529796,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,DNB.OL,-0.016895461931217482,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,LLOY.L,0.004174997400539037,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,NWG.L,0.0003464828252984706,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,UBSG.SW,0.038997019579046,control_bank,0.0,False,0.0,0.0,0.0
2026-07-14,MA,-0.008502031228514173,payments,0.0,False,0.0,0.0,0.0
2026-07-14,V,-0.01159521095477438,payments,0.0,False,0.0,0.0,0.0
2026-07-14,AXP,0.0045618683966928515,payments,0.0,False,0.0,0.0,0.0
2026-07-14,PYPL,0.15113765423209677,payments,0.0,False,0.0,0.0,0.0
2026-07-14,GPN,0.0120899438047052,payments,0.0,False,0.0,0.0,0.0
2026-07-14,AAPL,0.0229445341777128,device,0.0,False,0.0,0.0,0.0
2026-07-14,GOOGL,0.042390996346942,device,0.0,False,0.0,0.0,0.0
2026-07-14,AMZN,0.02193047965133015,bigtech,0.0,False,0.0,0.0,0.0
2026-07-14,META,0.024375893478506598,bigtech,0.0,False,0.0,0.0,0.0
