LEI_Code,NSA,Period,Item,Label,ASSETS_FV,ASSETS_Stages,Exposure,Financial_instruments,Amount,Fin_end_year,n_quarters,footnote
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,1568.73976804,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,20580.10504631,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,15672.28598064,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,1421.45194488,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,314.86412198,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,228.24080213,0,3,
635400XT3V7WHLSFYY25,ES,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,38615.42432235,0,3,
635400XT3V7WHLSFYY25,ES,201912,2021201,Financial liabilities held for trading,0,0,0,0,11.47887097,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,37670.38541864,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021209,Tax liabilities,0,0,0,0,102.68076079,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021211,Other liabilities,0,0,0,0,108.95085321,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021214,TOTAL LIABILITIES,0,0,0,0,38840.09464835,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,854.90308054,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,2896.17568,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,1825.66795598,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,1540.53085131,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,2483.45370839,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,12.12014705,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,6061.56469796,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,123.34664268,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,1811.56074975,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,1585.8566515,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,20900.73305923,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,16363.59367783,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,1425.19813208,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,318.3775068,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,266.03143525,0,4,
635400XT3V7WHLSFYY25,ES,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,38525.28849918,0,4,
635400XT3V7WHLSFYY25,ES,201909,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,85.31420972,0,3,
635400XT3V7WHLSFYY25,ES,201909,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,12.07706699,0,3,
635400XT3V7WHLSFYY25,ES,201909,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,-0.14646187,0,3,
635400XT3V7WHLSFYY25,ES,201909,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-0.88174177,0,3,
635400XT3V7WHLSFYY25,ES,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,112.71649839,0,4,
635400XT3V7WHLSFYY25,ES,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,24.06466286,0,4,
635400XT3V7WHLSFYY25,ES,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,-0.24229728,0,4,
635400XT3V7WHLSFYY25,ES,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-2.19340258,0,4,
724500A1FNICHSDF2I11,NL,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,2025.949311,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021201,Financial liabilities held for trading,0,0,0,0,285.784786,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,57063.744774,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021209,Tax liabilities,0,0,0,0,14.820559,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021211,Other liabilities,0,0,0,0,422.55426,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021214,TOTAL LIABILITIES,0,0,0,0,59406.221902,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,1841.037654,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,6.965727,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,0.56557,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,540.893949,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,158.710402,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,2751.314505,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,61.312477,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,3341.960957,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,585.237496,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,42944.746798,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,3598.721711,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,7407.458509,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,501.800584,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,70.404329,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,58904.782428,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2020305,Interest expenses - (Of which deposits expenses),0,0,0,0,325.098808,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2020310,Gains or (-) losses on derecognition of financial assets and liabilities not measured at fair value through profit or loss_ and of non financial assets_ net,0,0,0,0,8.936798,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2020311,Gains or (-) losses on financial assets and liabilities held for trading_ net,0,0,0,0,4.911095,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
724500A1FNICHSDF2I11,NL,201912,2020312,Gains or (-) losses on financial assets and liabilities designated at fair value through profit or loss_ net,0,0,0,0,-1.473869,0,4,"In line with regulatory requirements, this bank only publishes annual and semiannual figures."
7437003B5WFBOIEFY714,FI,201909,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,9054.64166363,0,3,
7437003B5WFBOIEFY714,FI,201912,2021001,"Cash, cash balances at central banks and other demand deposits",0,0,0,0,12153.54270974,0,4,
7437003B5WFBOIEFY714,FI,201909,2021201,Financial liabilities held for trading,0,0,0,0,3316.3088945,0,3,
7437003B5WFBOIEFY714,FI,201909,2021202,Trading financial liabilities1,0,0,0,0,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021204,Financial liabilities measured at amortised cost,0,0,0,0,104878.08839514,0,3,
7437003B5WFBOIEFY714,FI,201909,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021209,Tax liabilities,0,0,0,0,779.28470481,0,3,
7437003B5WFBOIEFY714,FI,201909,2021211,Other liabilities,0,0,0,0,2836.73152127,0,3,
7437003B5WFBOIEFY714,FI,201909,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021213,Haircuts for trading liabilities at fair value1,0,0,0,0,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021214,TOTAL LIABILITIES,0,0,0,0,112529.81325681,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,12,3990.33266302,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,21,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,22,10.871102,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,30,2002.72555786,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,101,31,0,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,30,6323.13537616,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,102,31,6289.67280503,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,30,654.67749655,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,201,31,19.484599,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,30,3270.73193124,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,202,31,2987.78106119,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,30,13091.78859813,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,301,31,12357.80237971,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,30,41183.09850743,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,401,31,33282.58015566,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,40,34495.3062399,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,41,1385.54334116,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,50,3856.62468854,0,3,
7437003B5WFBOIEFY714,FI,201909,2021215,Financial liabilities -  by instrument and by counterparty sector,0,0,0,0,108879.29216016,0,3,
7437003B5WFBOIEFY714,FI,201912,2021201,Financial liabilities held for trading,0,0,0,0,2896.50107398,0,4,
7437003B5WFBOIEFY714,FI,201912,2021202,Trading financial liabilities1,0,0,0,0,0,0,4,
7437003B5WFBOIEFY714,FI,201912,2021203,Financial liabilities designated at fair value through profit or loss,0,0,0,0,0,0,4,
7437003B5WFBOIEFY714,FI,201912,2021204,Financial liabilities measured at amortised cost,0,0,0,0,108397.99422006,0,4,
7437003B5WFBOIEFY714,FI,201912,2021205,Non-trading non-derivative financial liabilities measured at a cost-based method1,0,0,0,0,0,0,4,
7437003B5WFBOIEFY714,FI,201912,2021209,Tax liabilities,0,0,0,0,786.48769465,0,4,
7437003B5WFBOIEFY714,FI,201912,2021211,Other liabilities,0,0,0,0,2199.03764057,0,4,
7437003B5WFBOIEFY714,FI,201912,2021212,Liabilities included in disposal groups classified as held for sale,0,0,0,0,0,0,4,
